type,status,departure.iataCode,departure.icaoCode,departure.actualTime,arrival.iataCode,arrival.icaoCode,arrival.actualTime
arrival,landed,fao,lpfr,2023-10-13t15:59:00.000,brs,eggd,2023-10-13t18:13:00.000
arrival,landed,bhd,egac,2023-10-13t16:43:00.000,brs,eggd,2023-10-13t17:35:00.000
arrival,landed,ayt,ltai,2023-10-13t15:37:00.000,brs,eggd,2023-10-13t18:09:00.000
arrival,landed,ber,eddb,2023-10-13t17:34:00.000,brs,eggd,2023-10-13t18:28:00.000
arrival,landed,krk,epkk,2023-10-13t16:49:00.000,brs,eggd,2023-10-13t18:32:00.000
arrival,landed,dub,eidw,2023-10-13t17:40:00.000,brs,eggd,2023-10-13t18:35:00.000
arrival,landed,jer,egjj,2023-10-13t17:47:00.000,brs,eggd,2023-10-13t18:38:00.000
arrival,landed,edi,egph,2023-10-13t18:37:00.000,brs,eggd,2023-10-13t19:31:00.000
arrival,landed,bfs,egaa,2023-10-13t18:08:00.000,brs,eggd,2023-10-13t18:58:00.000
arrival,landed,gva,lsgg,2023-10-13t19:22:00.000,brs,eggd,2023-10-13t19:47:00.000
arrival,landed,ams,eham,2023-10-13t19:56:00.000,brs,eggd,2023-10-13t19:58:00.000
arrival,landed,ork,eick,2023-10-13t18:46:00.000,brs,eggd,2023-10-13t19:44:00.000
arrival,landed,dub,eidw,2023-10-13t19:08:00.000,brs,eggd,2023-10-13t19:55:00.000
arrival,landed,iom,egns,2023-10-13t19:10:00.000,brs,eggd,2023-10-13t19:51:00.000
arrival,landed,abz,egpd,2023-10-13t18:11:00.000,brs,eggd,2023-10-13t19:21:00.000
arrival,landed,tfs,gcts,2023-10-13t16:49:00.000,brs,eggd,2023-10-13t20:43:00.000
arrival,landed,ncl,egnt,2023-10-13t20:27:00.000,brs,eggd,2023-10-13t21:15:00.000
arrival,landed,zth,lgza,2023-10-13t20:58:00.000,brs,eggd,2023-10-13t22:20:00.000
arrival,landed,edi,egph,2023-10-13t21:46:00.000,brs,eggd,2023-10-13t22:39:00.000
arrival,landed,her,lgir,2023-10-13t21:31:00.000,brs,eggd,2023-10-13t23:23:00.000
arrival,landed,ams,eham,2023-10-13t23:28:00.000,brs,eggd,2023-10-13t23:25:00.000
arrival,landed,gla,egpf,2023-10-13t22:55:00.000,brs,eggd,2023-10-13t23:47:00.000
arrival,landed,lca,lclk,2023-10-13t21:03:00.000,brs,eggd,2023-10-13t23:44:00.000
arrival,landed,rho,lgrp,2023-10-13t21:43:00.000,brs,eggd,2023-10-13t23:49:00.000
arrival,landed,nap,lirn,2023-10-13t22:17:00.000,brs,eggd,2023-10-13t23:42:00.000
arrival,landed,gro,lege,2023-10-14t00:37:00.000,brs,eggd,2023-10-14t01:20:00.000
arrival,landed,cfu,lgkr,2023-10-13t23:51:00.000,brs,eggd,2023-10-14t00:50:00.000
arrival,landed,fao,lpfr,2023-10-13t23:32:00.000,brs,eggd,2023-10-14t01:45:00.000
arrival,landed,bwf,egnl,2023-10-13t13:36:00.000,brs,eggd,2023-10-13t14:30:00.000
arrival,landed,tfs,gcts,2023-10-13t21:43:00.000,brs,eggd,2023-10-14t01:34:00.000
arrival,landed,dlm,ltbs,2023-10-14t00:36:00.000,brs,eggd,2023-10-14t02:31:00.000
arrival,landed,hrg,hegn,2023-10-14t00:28:00.000,brs,eggd,2023-10-14t03:53:00.000
arrival,landed,kun,eyka,2023-10-14t07:06:00.000,brs,eggd,2023-10-14t08:07:00.000
arrival,landed,agp,lemg,2023-10-14t06:22:00.000,brs,eggd,2023-10-14t07:43:00.000
arrival,landed,otp,lrop,2023-10-14t06:29:00.000,brs,eggd,2023-10-14t07:46:00.000
arrival,landed,dub,eidw,2023-10-14t06:58:00.000,brs,eggd,2023-10-14t07:51:00.000
arrival,landed,ams,eham,2023-10-14t08:47:00.000,brs,eggd,2023-10-14t08:45:00.000
arrival,landed,dub,eidw,2023-10-14t08:57:00.000,brs,eggd,2023-10-14t09:36:00.000
arrival,landed,krk,epkk,2023-10-14t07:37:00.000,brs,eggd,2023-10-14t09:10:00.000
arrival,landed,fao,lpfr,2023-10-14t06:36:00.000,brs,eggd,2023-10-14t09:07:00.000
arrival,landed,ams,eham,2023-10-14t09:24:00.000,brs,eggd,2023-10-14t09:25:00.000
arrival,landed,bfs,egaa,2023-10-14t08:53:00.000,brs,eggd,2023-10-14t09:40:00.000
arrival,landed,edi,egph,2023-10-14t09:03:00.000,brs,eggd,2023-10-14t09:54:00.000
arrival,landed,gva,lsgg,2023-10-14t10:15:00.000,brs,eggd,2023-10-14t10:42:00.000
arrival,landed,reu,lers,2023-10-14t10:11:00.000,brs,eggd,2023-10-14t11:07:00.000
arrival,landed,mah,lemh,2023-10-14t10:28:00.000,brs,eggd,2023-10-14t11:44:00.000
arrival,landed,gla,egpf,2023-10-14t10:46:00.000,brs,eggd,2023-10-14t11:34:00.000
arrival,landed,alc,leal,2023-10-14t10:41:00.000,brs,eggd,2023-10-14t12:00:00.000
arrival,landed,ibz,leib,2023-10-14t11:03:00.000,brs,eggd,2023-10-14t12:18:00.000
arrival,landed,ibz,leib,2023-10-14t10:57:00.000,brs,eggd,2023-10-14t12:07:00.000
arrival,landed,bcn,lebl,2023-10-14t11:05:00.000,brs,eggd,2023-10-14t12:02:00.000
arrival,landed,nce,lfmn,2023-10-14t11:21:00.000,brs,eggd,2023-10-14t12:11:00.000
arrival,landed,fco,lirf,2023-10-14t10:38:00.000,brs,eggd,2023-10-14t12:05:00.000
arrival,landed,vce,lipz,2023-10-14t11:16:00.000,brs,eggd,2023-10-14t12:22:00.000
arrival,landed,tls,lfbo,2023-10-14t12:05:00.000,brs,eggd,2023-10-14t12:40:00.000
arrival,landed,dub,eidw,2023-10-14t11:37:00.000,brs,eggd,2023-10-14t12:31:00.000
arrival,landed,bud,lhbp,2023-10-14t11:18:00.000,brs,eggd,2023-10-14t12:50:00.000
arrival,landed,spu,ldsp,2023-10-14t11:25:00.000,brs,eggd,2023-10-14t12:56:00.000
arrival,landed,alc,leal,2023-10-14t12:05:00.000,brs,eggd,2023-10-14t13:25:00.000
arrival,landed,agp,lemg,2023-10-14t11:39:00.000,brs,eggd,2023-10-14t13:00:00.000
arrival,landed,ams,eham,2023-10-14t13:52:00.000,brs,eggd,2023-10-14t13:54:00.000
arrival,landed,inv,egpe,2023-10-14t12:39:00.000,brs,eggd,2023-10-14t13:46:00.000
arrival,landed,rze,eprz,2023-10-14t11:44:00.000,brs,eggd,2023-10-14t13:28:00.000
arrival,landed,bcn,lebl,2023-10-14t12:38:00.000,brs,eggd,2023-10-14t13:37:00.000
arrival,landed,pmi,lepa,2023-10-14t12:50:00.000,brs,eggd,2023-10-14t14:00:00.000
arrival,landed,fnc,lpma,2023-10-14t10:51:00.000,brs,eggd,2023-10-14t14:14:00.000
arrival,landed,bcn,lebl,2023-10-14t13:21:00.000,brs,eggd,2023-10-14t14:22:00.000
arrival,landed,fue,gcfv,2023-10-14t11:02:00.000,brs,eggd,2023-10-14t14:53:00.000
arrival,landed,ace,gcrr,2023-10-14t11:36:00.000,brs,eggd,2023-10-14t15:16:00.000
arrival,landed,agp,lemg,2023-10-14t13:48:00.000,brs,eggd,2023-10-14t15:21:00.000
arrival,landed,rix,evra,2023-10-14t14:13:00.000,brs,eggd,2023-10-14t15:06:00.000
arrival,landed,tfs,gcts,2023-10-14t11:09:00.000,brs,eggd,2023-10-14t15:10:00.000
arrival,landed,bfs,egaa,2023-10-14t14:53:00.000,brs,eggd,2023-10-14t15:39:00.000
arrival,landed,pmi,lepa,2023-10-14t14:16:00.000,brs,eggd,2023-10-14t15:29:00.000
arrival,landed,puy,ldpl,2023-10-14t15:07:00.000,brs,eggd,2023-10-14t16:16:00.000
arrival,landed,her,lgir,2023-10-14t14:02:00.000,brs,eggd,2023-10-14t16:05:00.000
arrival,landed,jer,egjj,2023-10-14t09:55:00.000,brs,eggd,2023-10-14t10:45:00.000
arrival,landed,ams,eham,2023-10-14t17:08:00.000,brs,eggd,2023-10-14t17:04:00.000
arrival,landed,fra,eddf,2023-10-14t17:11:00.000,brs,eggd,2023-10-14t17:36:00.000
arrival,landed,gdn,epgd,2023-10-14t15:42:00.000,brs,eggd,2023-10-14t17:01:00.000
arrival,landed,ace,gcrr,2023-10-14t13:45:00.000,brs,eggd,2023-10-14t17:31:00.000
arrival,landed,ayt,ltai,2023-10-14t15:02:00.000,brs,eggd,2023-10-14t17:25:00.000
arrival,landed,dub,eidw,2023-10-14t16:45:00.000,brs,eggd,2023-10-14t17:28:00.000
arrival,landed,mrs,lfml,2023-10-14t16:57:00.000,brs,eggd,2023-10-14t17:46:00.000
arrival,landed,lca,lclk,2023-10-14t15:03:00.000,brs,eggd,2023-10-14t17:40:00.000
arrival,landed,pmi,lepa,2023-10-14t17:22:00.000,brs,eggd,2023-10-14t18:36:00.000
arrival,landed,agp,lemg,2023-10-14t16:47:00.000,brs,eggd,2023-10-14t18:17:00.000
arrival,landed,fao,lpfr,2023-10-14t16:10:00.000,brs,eggd,2023-10-14t18:41:00.000
arrival,landed,mad,lemd,2023-10-14t17:47:00.000,brs,eggd,2023-10-14t18:48:00.000
arrival,landed,cgn,eddk,2023-10-14t18:28:00.000,brs,eggd,2023-10-14t18:44:00.000
arrival,landed,ams,eham,2023-10-14t19:47:00.000,brs,eggd,2023-10-14t19:47:00.000
arrival,landed,ory,lfpo,2023-10-14t19:27:00.000,brs,eggd,2023-10-14t19:29:00.000
arrival,landed,tfs,gcts,2023-10-14t15:46:00.000,brs,eggd,2023-10-14t19:42:00.000
arrival,landed,ktw,epkt,2023-10-14t18:30:00.000,brs,eggd,2023-10-14t19:53:00.000
arrival,landed,zth,lgza,2023-10-14t20:06:00.000,brs,eggd,2023-10-14t21:32:00.000
arrival,landed,dub,eidw,2023-10-14t21:00:00.000,brs,eggd,2023-10-14t21:39:00.000
arrival,landed,cdg,lfpg,2023-10-14t22:35:00.000,brs,eggd,2023-10-14t22:31:00.000
arrival,landed,nap,lirn,2023-10-14t21:00:00.000,brs,eggd,2023-10-14t22:44:00.000
arrival,landed,ace,gcrr,2023-10-14t19:01:00.000,brs,eggd,2023-10-14t22:41:00.000
arrival,landed,pfo,lcph,2023-10-14t20:20:00.000,brs,eggd,2023-10-14t23:01:00.000
arrival,landed,fue,gcfv,2023-10-14t19:11:00.000,brs,eggd,2023-10-14t22:49:00.000
arrival,landed,ams,eham,2023-10-14t23:08:00.000,brs,eggd,2023-10-14t23:06:00.000
arrival,landed,mah,lemh,2023-10-14t22:19:00.000,brs,eggd,2023-10-14t23:37:00.000
arrival,landed,opo,lppr,2023-10-14t21:17:00.000,brs,eggd,2023-10-14t23:04:00.000
arrival,landed,rho,lgrp,2023-10-14t21:23:00.000,brs,eggd,2023-10-14t23:29:00.000
arrival,landed,dlm,ltbs,2023-10-14t21:09:00.000,brs,eggd,2023-10-14t23:18:00.000
arrival,landed,fue,gcfv,2023-10-14t20:57:00.000,brs,eggd,2023-10-15t00:24:00.000
arrival,landed,alc,leal,2023-10-14t22:48:00.000,brs,eggd,2023-10-15t00:05:00.000
arrival,landed,ibz,leib,2023-10-14t23:51:00.000,brs,eggd,2023-10-15t01:08:00.000
arrival,landed,efl,lgkf,2023-10-14t23:42:00.000,brs,eggd,2023-10-15t01:11:00.000
arrival,landed,rho,lgrp,2023-10-14t22:37:00.000,brs,eggd,2023-10-15t00:49:00.000
arrival,landed,fao,lpfr,2023-10-14t22:24:00.000,brs,eggd,2023-10-15t00:40:00.000
arrival,landed,pfo,lcph,2023-10-14t22:18:00.000,brs,eggd,2023-10-15t01:02:00.000
arrival,landed,man,egcc,2023-10-14t18:43:00.000,brs,eggd,2023-10-14t19:15:00.000
arrival,landed,tfs,gcts,2023-10-14t21:05:00.000,brs,eggd,2023-10-15t00:56:00.000
arrival,landed,lpa,gclp,2023-10-14t21:17:00.000,brs,eggd,2023-10-15t00:54:00.000
arrival,landed,ssh,hesh,2023-10-14t21:36:00.000,brs,eggd,2023-10-15t01:17:00.000
arrival,landed,alc,leal,2023-10-15t00:19:00.000,brs,eggd,2023-10-15t01:33:00.000
arrival,landed,rho,lgrp,2023-10-14t23:33:00.000,brs,eggd,2023-10-15t01:41:00.000
arrival,landed,hrg,hegn,2023-10-14t22:16:00.000,brs,eggd,2023-10-15t01:55:00.000
arrival,landed,dub,eidw,2023-10-15t07:14:00.000,brs,eggd,2023-10-15t08:06:00.000
arrival,landed,poz,eppo,2023-10-15t07:28:00.000,brs,eggd,2023-10-15t08:32:00.000
arrival,landed,wmi,epmo,2023-10-15t06:57:00.000,brs,eggd,2023-10-15t08:22:00.000
arrival,landed,agp,lemg,2023-10-15t07:09:00.000,brs,eggd,2023-10-15t08:35:00.000
arrival,landed,fao,lpfr,2023-10-15t06:07:00.000,brs,eggd,2023-10-15t08:26:00.000
arrival,landed,ams,eham,2023-10-15t08:58:00.000,brs,eggd,2023-10-15t08:53:00.000
arrival,landed,noc,eikn,2023-10-15t07:43:00.000,brs,eggd,2023-10-15t08:38:00.000
arrival,landed,fra,eddf,2023-10-15t08:35:00.000,brs,eggd,2023-10-15t08:57:00.000
arrival,landed,bcn,lebl,2023-10-15t07:49:00.000,brs,eggd,2023-10-15t08:51:00.000
arrival,landed,gdn,epgd,2023-10-15t09:28:00.000,brs,eggd,2023-10-15t10:44:00.000
arrival,landed,bgy,lime,2023-10-15t09:58:00.000,brs,eggd,2023-10-15t10:57:00.000
arrival,landed,gci,egjb,2023-10-15t09:37:00.000,brs,eggd,2023-10-15t10:18:00.000
arrival,landed,bfs,egaa,2023-10-15t09:40:00.000,brs,eggd,2023-10-15t10:23:00.000
arrival,landed,mxp,limc,2023-10-15t10:27:00.000,brs,eggd,2023-10-15t11:22:00.000
arrival,landed,gva,lsgg,2023-10-15t10:58:00.000,brs,eggd,2023-10-15t11:38:00.000
arrival,landed,tls,lfbo,2023-10-15t11:00:00.000,brs,eggd,2023-10-15t11:34:00.000
arrival,landed,pmi,lepa,2023-10-15t10:36:00.000,brs,eggd,2023-10-15t11:48:00.000
arrival,landed,dub,eidw,2023-10-15t11:05:00.000,brs,eggd,2023-10-15t11:52:00.000
arrival,landed,pmi,lepa,2023-10-15t10:49:00.000,brs,eggd,2023-10-15t11:57:00.000
arrival,landed,rmu,lemi,2023-10-15t10:47:00.000,brs,eggd,2023-10-15t12:01:00.000
arrival,landed,psa,lirp,2023-10-15t11:02:00.000,brs,eggd,2023-10-15t12:26:00.000
arrival,landed,agp,lemg,2023-10-15t10:50:00.000,brs,eggd,2023-10-15t12:18:00.000
arrival,landed,spu,ldsp,2023-10-15t10:50:00.000,brs,eggd,2023-10-15t12:44:00.000
arrival,landed,bio,lebb,2023-10-15t11:45:00.000,brs,eggd,2023-10-15t12:09:00.000
arrival,landed,agp,lemg,2023-10-15t10:51:00.000,brs,eggd,2023-10-15t12:12:00.000
arrival,landed,gib,lxgb,2023-10-15t10:55:00.000,brs,eggd,2023-10-15t12:22:00.000
arrival,landed,lis,lppt,2023-10-15t10:35:00.000,brs,eggd,2023-10-15t12:39:00.000
arrival,landed,alc,leal,2023-10-15t11:13:00.000,brs,eggd,2023-10-15t12:30:00.000
arrival,landed,fao,lpfr,2023-10-15t10:42:00.000,brs,eggd,2023-10-15t12:52:00.000
arrival,landed,edi,egph,2023-10-15t12:12:00.000,brs,eggd,2023-10-15t13:07:00.000
arrival,landed,pmi,lepa,2023-10-15t12:29:00.000,brs,eggd,2023-10-15t13:38:00.000
arrival,landed,gci,egjb,2023-10-15t12:51:00.000,brs,eggd,2023-10-15t13:23:00.000
arrival,landed,ams,eham,2023-10-15t13:30:00.000,brs,eggd,2023-10-15t13:27:00.000
arrival,landed,agp,lemg,2023-10-15t11:47:00.000,brs,eggd,2023-10-15t13:03:00.000
arrival,landed,cfu,lgkr,2023-10-15t12:42:00.000,brs,eggd,2023-10-15t14:07:00.000
arrival,landed,pvk,lgpz,2023-10-15t12:25:00.000,brs,eggd,2023-10-15t14:15:00.000
arrival,landed,dbv,lddu,2023-10-15t12:08:00.000,brs,eggd,2023-10-15t14:11:00.000
arrival,landed,edi,egph,2023-10-15t13:31:00.000,brs,eggd,2023-10-15t14:20:00.000
arrival,landed,agp,lemg,2023-10-15t13:48:00.000,brs,eggd,2023-10-15t15:05:00.000
arrival,landed,gla,egpf,2023-10-15t14:08:00.000,brs,eggd,2023-10-15t14:58:00.000
arrival,landed,bjv,ltfe,2023-10-15t13:07:00.000,brs,eggd,2023-10-15t15:20:00.000
arrival,landed,dub,eidw,2023-10-15t14:17:00.000,brs,eggd,2023-10-15t15:13:00.000
arrival,landed,pmi,lepa,2023-10-15t14:36:00.000,brs,eggd,2023-10-15t15:47:00.000
arrival,landed,bfs,egaa,2023-10-15t15:02:00.000,brs,eggd,2023-10-15t15:50:00.000
arrival,landed,ace,gcrr,2023-10-15t12:25:00.000,brs,eggd,2023-10-15t15:40:00.000
arrival,landed,ams,eham,2023-10-15t16:01:00.000,brs,eggd,2023-10-15t16:01:00.000
arrival,landed,lpa,gclp,2023-10-15t12:26:00.000,brs,eggd,2023-10-15t15:57:00.000
arrival,landed,rho,lgrp,2023-10-15t14:10:00.000,brs,eggd,2023-10-15t16:39:00.000
arrival,landed,ams,eham,2023-10-15t17:03:00.000,brs,eggd,2023-10-15t17:01:00.000
arrival,landed,her,lgir,2023-10-15t15:05:00.000,brs,eggd,2023-10-15t17:24:00.000
arrival,landed,fra,eddf,2023-10-15t16:34:00.000,brs,eggd,2023-10-15t17:03:00.000
arrival,landed,ory,lfpo,2023-10-15t17:00:00.000,brs,eggd,2023-10-15t17:06:00.000
arrival,landed,gva,lsgg,2023-10-15t17:11:00.000,brs,eggd,2023-10-15t17:43:00.000
arrival,landed,edi,egph,2023-10-15t17:02:00.000,brs,eggd,2023-10-15t17:54:00.000
arrival,landed,alc,leal,2023-10-15t16:17:00.000,brs,eggd,2023-10-15t17:28:00.000
arrival,landed,nht,egwu,2023-10-15t18:02:00.000,brs,eggd,2023-10-15t18:31:00.000
arrival,landed,tfs,gcts,2023-10-15t14:55:00.000,brs,eggd,2023-10-15t18:53:00.000
arrival,landed,pmi,lepa,2023-10-15t17:59:00.000,brs,eggd,2023-10-15t19:04:00.000
arrival,landed,dub,eidw,2023-10-15t18:05:00.000,brs,eggd,2023-10-15t18:46:00.000
arrival,landed,pfo,lcph,2023-10-15t16:03:00.000,brs,eggd,2023-10-15t19:08:00.000
arrival,landed,ncl,egnt,2023-10-15t17:40:00.000,brs,eggd,2023-10-15t18:24:00.000
arrival,landed,dub,eidw,2023-10-15t17:38:00.000,brs,eggd,2023-10-15t18:36:00.000
arrival,landed,bfs,egaa,2023-10-15t17:56:00.000,brs,eggd,2023-10-15t18:43:00.000
arrival,landed,ace,gcrr,2023-10-15t14:54:00.000,brs,eggd,2023-10-15t18:21:00.000
arrival,landed,nce,lfmn,2023-10-15t19:00:00.000,brs,eggd,2023-10-15t19:57:00.000
arrival,landed,ams,eham,2023-10-15t19:17:00.000,brs,eggd,2023-10-15t19:19:00.000
arrival,landed,ork,eick,2023-10-15t17:53:00.000,brs,eggd,2023-10-15t19:00:00.000
arrival,landed,ory,lfpo,2023-10-15t19:26:00.000,brs,eggd,2023-10-15t19:33:00.000
arrival,landed,abz,egpd,2023-10-15t18:04:00.000,brs,eggd,2023-10-15t19:11:00.000
arrival,landed,tfs,gcts,2023-10-15t15:30:00.000,brs,eggd,2023-10-15t19:15:00.000
arrival,landed,ams,eham,2023-10-15t19:39:00.000,brs,eggd,2023-10-15t19:37:00.000
arrival,landed,dub,eidw,2023-10-15t19:06:00.000,brs,eggd,2023-10-15t19:45:00.000
arrival,landed,gla,egpf,2023-10-15t18:46:00.000,brs,eggd,2023-10-15t19:41:00.000
arrival,landed,edi,egph,2023-10-15t19:28:00.000,brs,eggd,2023-10-15t20:21:00.000
arrival,landed,cfu,lgkr,2023-10-15t20:11:00.000,brs,eggd,2023-10-15t21:35:00.000
arrival,landed,opo,lppr,2023-10-15t19:30:00.000,brs,eggd,2023-10-15t21:15:00.000
arrival,landed,ace,gcrr,2023-10-15t17:33:00.000,brs,eggd,2023-10-15t21:03:00.000
arrival,landed,bhd,egac,2023-10-15t20:08:00.000,brs,eggd,2023-10-15t20:54:00.000
arrival,landed,inv,egpe,2023-10-15t20:43:00.000,brs,eggd,2023-10-15t21:43:00.000
arrival,landed,fao,lpfr,2023-10-15t20:21:00.000,brs,eggd,2023-10-15t22:36:00.000
arrival,landed,edi,egph,2023-10-15t21:33:00.000,brs,eggd,2023-10-15t22:26:00.000
arrival,landed,ncl,egnt,2023-10-15t22:06:00.000,brs,eggd,2023-10-15t22:46:00.000
arrival,landed,mad,lemd,2023-10-15t22:49:00.000,brs,eggd,2023-10-15t23:29:00.000
arrival,landed,ams,eham,2023-10-15t22:57:00.000,brs,eggd,2023-10-15t23:00:00.000
arrival,landed,dlm,ltbs,2023-10-15t21:04:00.000,brs,eggd,2023-10-15t23:38:00.000
arrival,landed,kgs,lgko,2023-10-15t21:05:00.000,brs,eggd,2023-10-15t23:26:00.000
arrival,landed,bjv,ltfe,2023-10-15t21:17:00.000,brs,eggd,2023-10-15t23:43:00.000
arrival,landed,efl,lgkf,2023-10-15t21:47:00.000,brs,eggd,2023-10-15t23:18:00.000
arrival,landed,pfo,lcph,2023-10-15t20:39:00.000,brs,eggd,2023-10-15t23:32:00.000
arrival,landed,bcn,lebl,2023-10-15t22:33:00.000,brs,eggd,2023-10-15t23:22:00.000
arrival,landed,bfs,egaa,2023-10-15t23:23:00.000,brs,eggd,2023-10-16t00:08:00.000
arrival,landed,fco,lirf,2023-10-15t22:13:00.000,brs,eggd,2023-10-15t23:49:00.000
arrival,landed,gla,egpf,2023-10-15t22:39:00.000,brs,eggd,2023-10-15t23:35:00.000
arrival,landed,fao,lpfr,2023-10-15t22:39:00.000,brs,eggd,2023-10-16t00:57:00.000
arrival,landed,jer,egjj,2023-10-15t18:03:00.000,brs,eggd,2023-10-15t18:56:00.000
arrival,landed,ath,lgav,2023-10-16t00:25:00.000,brs,eggd,2023-10-16t02:16:00.000
arrival,landed,dlm,ltbs,2023-10-15t23:32:00.000,brs,eggd,2023-10-16t01:58:00.000
arrival,landed,ssh,hesh,2023-10-15t22:18:00.000,brs,eggd,2023-10-16t02:07:00.000
arrival,landed,lca,lclk,2023-10-16t01:18:00.000,brs,eggd,2023-10-16t04:23:00.000
arrival,landed,poz,eppo,2023-10-16t07:19:00.000,brs,eggd,2023-10-16t08:28:00.000
arrival,landed,dub,eidw,2023-10-16t06:58:00.000,brs,eggd,2023-10-16t07:50:00.000
arrival,landed,bwf,egnl,2023-10-16t07:35:00.000,brs,eggd,2023-10-16t08:21:00.000
arrival,landed,fao,lpfr,2023-10-16t06:11:00.000,brs,eggd,2023-10-16t08:38:00.000
arrival,landed,ams,eham,2023-10-16t08:56:00.000,brs,eggd,2023-10-16t08:52:00.000
arrival,landed,fra,eddf,2023-10-16t08:30:00.000,brs,eggd,2023-10-16t08:59:00.000
arrival,landed,bfs,egaa,2023-10-16t08:01:00.000,brs,eggd,2023-10-16t08:56:00.000
arrival,landed,ncl,egnt,2023-10-16t08:35:00.000,brs,eggd,2023-10-16t09:21:00.000
arrival,landed,bhd,egac,2023-10-16t08:40:00.000,brs,eggd,2023-10-16t09:27:00.000
arrival,landed,gla,egpf,2023-10-16t09:01:00.000,brs,eggd,2023-10-16t09:55:00.000
arrival,landed,edi,egph,2023-10-16t08:56:00.000,brs,eggd,2023-10-16t09:45:00.000
arrival,landed,dub,eidw,2023-10-16t09:24:00.000,brs,eggd,2023-10-16t10:05:00.000
arrival,landed,ams,eham,2023-10-16t10:16:00.000,brs,eggd,2023-10-16t10:17:00.000
arrival,landed,cdg,lfpg,2023-10-16t10:32:00.000,brs,eggd,2023-10-16t10:31:00.000
arrival,landed,bfs,egaa,2023-10-16t10:00:00.000,brs,eggd,2023-10-16t10:50:00.000
arrival,landed,vlc,levc,2023-10-16t10:04:00.000,brs,eggd,2023-10-16t11:13:00.000
arrival,landed,pmi,lepa,2023-10-16t10:18:00.000,brs,eggd,2023-10-16t11:27:00.000
arrival,landed,reu,lers,2023-10-16t10:51:00.000,brs,eggd,2023-10-16t11:42:00.000
arrival,landed,spu,ldsp,2023-10-16t10:14:00.000,brs,eggd,2023-10-16t11:51:00.000
arrival,landed,egc,lfbe,2023-10-16t11:53:00.000,brs,eggd,2023-10-16t12:17:00.000
arrival,landed,agp,lemg,2023-10-16t10:48:00.000,brs,eggd,2023-10-16t12:12:00.000
arrival,landed,ibz,leib,2023-10-16t11:13:00.000,brs,eggd,2023-10-16t12:21:00.000
arrival,landed,bzg,epby,2023-10-16t11:08:00.000,brs,eggd,2023-10-16t12:24:00.000
arrival,landed,alc,leal,2023-10-16t11:21:00.000,brs,eggd,2023-10-16t12:34:00.000
arrival,landed,fao,lpfr,2023-10-16t10:22:00.000,brs,eggd,2023-10-16t12:45:00.000
arrival,landed,ath,lgav,2023-10-16t11:23:00.000,brs,eggd,2023-10-16t13:04:00.000
arrival,landed,bzr,lfmu,2023-10-16t12:18:00.000,brs,eggd,2023-10-16t13:08:00.000
arrival,landed,nap,lirn,2023-10-16t11:39:00.000,brs,eggd,2023-10-16t13:14:00.000
arrival,landed,alc,leal,2023-10-16t11:42:00.000,brs,eggd,2023-10-16t13:00:00.000
arrival,landed,ibz,leib,2023-10-16t11:45:00.000,brs,eggd,2023-10-16t12:50:00.000
arrival,landed,inv,egpe,2023-10-16t12:16:00.000,brs,eggd,2023-10-16t13:25:00.000
arrival,landed,mla,lmml,2023-10-16t11:11:00.000,brs,eggd,2023-10-16t13:28:00.000
arrival,landed,gci,egjb,2023-10-16t13:09:00.000,brs,eggd,2023-10-16t13:50:00.000
arrival,landed,bod,lfbd,2023-10-16t13:45:00.000,brs,eggd,2023-10-16t14:13:00.000
arrival,landed,gla,egpf,2023-10-16t13:27:00.000,brs,eggd,2023-10-16t14:21:00.000
arrival,landed,nbe,dtnh,2023-10-16t11:34:00.000,brs,eggd,2023-10-16t14:25:00.000
arrival,landed,agp,lemg,2023-10-16t14:06:00.000,brs,eggd,2023-10-16t15:32:00.000
arrival,landed,dub,eidw,2023-10-16t14:41:00.000,brs,eggd,2023-10-16t15:28:00.000
arrival,landed,fnc,lpma,2023-10-16t11:57:00.000,brs,eggd,2023-10-16t14:58:00.000
arrival,landed,lpa,gclp,2023-10-16t11:44:00.000,brs,eggd,2023-10-16t15:19:00.000
arrival,landed,fao,lpfr,2023-10-16t13:23:00.000,brs,eggd,2023-10-16t15:43:00.000
arrival,landed,dub,eidw,2023-10-16t14:27:00.000,brs,eggd,2023-10-16t15:25:00.000
arrival,landed,nce,lfmn,2023-10-16t14:59:00.000,brs,eggd,2023-10-16t15:56:00.000
arrival,landed,bcn,lebl,2023-10-16t14:48:00.000,brs,eggd,2023-10-16t15:49:00.000
arrival,landed,tls,lfbo,2023-10-16t15:04:00.000,brs,eggd,2023-10-16t15:47:00.000
arrival,landed,pmi,lepa,2023-10-16t14:18:00.000,brs,eggd,2023-10-16t15:39:00.000
arrival,landed,krk,epkk,2023-10-16t14:26:00.000,brs,eggd,2023-10-16t15:58:00.000
arrival,landed,alc,leal,2023-10-16t14:48:00.000,brs,eggd,2023-10-16t16:07:00.000
arrival,landed,wmi,epmo,2023-10-16t14:49:00.000,brs,eggd,2023-10-16t16:23:00.000
arrival,landed,noc,eikn,2023-10-16t16:02:00.000,brs,eggd,2023-10-16t16:58:00.000
arrival,landed,ams,eham,2023-10-16t17:15:00.000,brs,eggd,2023-10-16t17:12:00.000
arrival,landed,pfo,lcph,2023-10-16t14:34:00.000,brs,eggd,2023-10-16t17:36:00.000
